Row Labels,accelerator_pedal_position,brake_pedal_status,door_status_driver,door_status_rear_right,door_status_rear_left,engine_speed,engine_speed_Trns,fuel_consumed_since_restart,fuel_consumed,fuel_level,headlamp_status,high_beam_status,ignition_status,latitude,longitude,odometer,Distance _Travel,parking_brake_status,torque_at_transmission,transmission_gear_position_Change,vehicle_speed,Speed_Cross,windshield_wiper_status
1406298052,33.9,0,0,0,0,3050.333333,3.484347301,2.2096698,0.002968133,16.862751,0,0,1,,,22.02765214,0.018984,0,55.1,1,62.8179946,1,0
1406298053,18.2,0,0,0,0,2325.2,3.366460314,2.2105602,0.0008904,16.862751,0,0,1,,,22.04456643,0.016914286,0,6.9,3,62.6609956,1,0
1406298054,86.05,0,0,0,0,2360.1,3.372930405,2.2123483,0.0017881,16.862751,0,0,1,,,22.0625416,0.017975171,0,79.3,0,63.8309965,1,0
1406298055,55.65,0,0,0,0,2429.7,3.385552654,2.214579889,0.002231589,16.862751,0,0,1,,,22.080445,0.0179034,0,58.9,0,65.5969971,1,0
1406298056,79.45,0,0,0,0,2500.5,3.398026859,2.216717333,0.002137444,16.862751,0,0,1,28.55293327,77.32977473,22.09728643,0.016841429,0,78.77777778,0,67.5059967,1,0
1406298057,64.35,0,0,0,0,2578.1,3.411299759,2.2192476,0.002530267,16.862751,0,0,1,,,22.11660233,0.019315905,0,72,0,69.7519974,1,0
1406298058,63.44444444,0,0,0,0,2622.5,3.418715497,2.2211711,0.0019235,16.862751,0,0,1,,,22.13565871,0.019056381,0,49.7,0,70.58222111,1,0
1406298059,91.75,0,0,0,0,2689.222222,3.429626691,2.223694556,0.002523456,16.862751,0,0,1,,,22.15636775,0.020709036,0,81.5,0,72.501996,1,0
1406298060,32.3,0,0,0,0,2727.7,3.435796604,2.225734778,0.002040222,16.862751,0,0,1,,,22.177441,0.02107325,0,30,0,73.63111022,1,0
1406298061,73.77777778,0,0,0,0,2762.666667,3.441328488,2.227814273,0.002079495,16.862751,0,0,1,28.55232448,77.33047392,22.19760217,0.020161167,0,67.8,0,74.6669955,1,0
1406298062,76.65,0,0,0,0,2827.2,3.451356532,2.230680889,0.002866616,16.862751,0,0,1,,,22.217803,0.020200833,0,64.7,0,76.35221856,1,0
1406298063,49.05,0,0,0,0,2887.6,3.460537033,2.2334844,0.002803511,16.862751,0,0,1,,,22.23915017,0.021347167,0,58.9,0,77.9389954,1,0
1406298064,47.61111111,0,0,0,0,2941.888889,3.468626266,2.235971444,0.002487044,16.862751,0,0,1,,,22.26056067,0.0214105,0,63,0,79.4619963,1,0
1406298065,40.18181818,0,0,0,0,2948.818182,3.469647996,2.2379196,0.001948156,16.862751,0,0,1,,,22.28408786,0.02352719,0,22.4,0,79.7029953,1,0
1406298066,7,0,0,0,0,2948.777778,3.469642045,2.239839333,0.001919733,16.862751,0,0,1,28.5516451,77.33123263,22.30659933,0.022511476,0,9.6,0,79.9379959,1,0
1406298067,0,0,0,0,0,2896.5,3.461873533,2.2403273,0.000487967,16.862751,0,0,1,,,22.32916033,0.022561,0,-21.9,0,78.2109954,1,0
1406298068,3.9,0,0,0,0,2838.1,3.453027694,2.240359,3.17E-05,16.862751,0,0,1,,,22.34888814,0.01972781,0,-16.55555556,0,76.5199967,1,0
1406298069,55.55,0,0,0,0,2851.2,3.455027682,2.241649333,0.001290333,16.862751,0,0,1,,,22.370672,0.021783857,0,69.9,0,76.9479981,1,0
1406298070,33.8,0,0,0,0,2897.7,3.462053421,2.2438405,0.002191167,16.862751,0,0,1,,,22.39178517,0.021113167,0,41.1,0,78.2259948,1,0
1406298071,4.65,1,0,0,0,2871.6,3.458123945,2.244996222,0.001155722,16.862751,0,0,1,28.55094877,77.33199288,22.413783,0.021997833,0,6.1,0,77.9289961,1,0
1406298072,0,1,0,0,0,2813.9,3.449308659,2.2453501,0.000353878,16.862751,0,0,1,,,22.43404383,0.020260833,0,-18.6,0,76.0709946,1,0
1406298073,0,1,0,0,0,2709.777778,3.432933677,2.245358,7.9E-06,16.862751,0,0,1,,,22.45693314,0.02288931,0,-20,0,73.26555056,1,0
1406298074,0,1,0,0,0,2583.7,3.412242085,2.245358,0,16.862751,0,0,1,,,22.47648167,0.019548524,0,-19.9,0,69.8539963,1,0
1406298075,64.9,0,0,0,0,2547,3.406028945,2.2457952,0.0004372,16.862751,0,0,1,,,22.49402129,0.017539619,0,39.3,0,68.441108,1,0
1406298076,66.1,0,0,0,0,2601.3,3.415190441,2.248281889,0.002486689,16.862751,0,0,1,28.5503175,77.33269108,22.51376329,0.019742,0,68,0,70.3759964,1,0
1406298077,0,1,0,0,0,2589.7,3.413249457,2.2498416,0.001559711,16.862751,0,0,1,,,22.53363333,0.019870048,0,-8.7,0,70.1139954,1,0
1406298078,17.95,1,0,0,0,2540.5,3.404919199,2.2500007,0.0001591,16.862751,0,0,1,,,22.5514825,0.017849167,0,-0.9,0,68.23110978,1,0
1406298079,68.05,0,0,0,0,2549.6,3.40647205,2.251584778,0.001584078,16.862751,0,0,1,,,22.57233017,0.020847667,0,62.2,0,68.7819975,1,0
1406298080,92.65,0,0,0,0,2622.444444,3.418706297,2.2541335,0.002548722,16.862751,0,0,1,,,22.59120857,0.018878405,0,79.22222222,0,70.8999984,1,0
1406298081,93.7,0,0,0,0,2693.6,3.430333103,2.257140444,0.003006944,16.862751,0,0,1,28.54970517,77.33335858,22.60942843,0.018219857,0,67,0,72.8809967,1,0
1406298082,100,0,0,0,0,2760.9,3.441050677,2.259958222,0.002817778,16.862751,0,0,1,,,22.63040429,0.020975857,0,68,0,74.6879973,1,0
1406298083,39.9,0,0,0,0,2808.6,3.448489892,2.2628309,0.002872678,16.862751,0,0,1,,,22.65014267,0.019738381,0,35.6,0,76.0869934,1,0
1406298084,0,0,0,0,0,2773.2,3.442981192,2.263774,0.0009431,16.862751,0,0,1,,,22.6738765,0.023733833,0,-21.3,0,74.96221933,1,0
1406298085,69.05,0,0,0,0,2754.8,3.440090074,2.2644044,0.0006304,16.862751,0,0,1,,,22.69249457,0.018618071,0,36.44444444,0,74.0109969,1,0
1406298086,69.2,0,0,0,0,2801.4,3.447375124,2.267015444,0.002611044,16.862751,0,0,1,28.54903163,77.3340786,22.712366,0.019871429,0,60.9,0,75.6159972,1,0
1406298087,20.88888889,0,0,0,0,2837,3.452859336,2.2695477,0.002532256,16.862751,0,0,1,,,22.735598,0.023232,0,34.5,0,76.8789948,1,0
1406298088,60.25,0,0,0,0,2869.8,3.457851631,2.271209,0.0016613,16.862751,0,0,1,,,22.7565386,0.0209406,0,59.54545455,0,77.2429962,1,0
1406298089,41.16666667,0,0,0,0,2901.444444,3.462614259,2.273701556,0.002492556,16.470594,0,0,1,,,22.7781338,0.0215952,0,49.77777778,0,78.63666278,1,0
1406298090,87.4,0,0,0,0,2950.111111,3.469838373,2.275530111,0.001828556,16.470594,0,0,1,,,22.80035017,0.022216367,0,70.4,0,79.47999567,1,0
1406298091,96.77777778,0,0,0,0,3021.1,3.480165101,2.2788649,0.003334789,16.470594,0,0,1,,,22.82189717,0.021547,0,84.9,0,81.6789961,1,0
1406298092,82.31818182,0,0,0,0,3103.444444,3.491843975,2.2824421,0.0035772,16.470594,0,0,1,,,22.84552014,0.023622976,0,85.5,0,83.82666356,1,0
1406298093,100,0,0,0,0,3186,3.503245771,2.285670444,0.003228344,16.470594,0,0,1,,,22.867112,0.021591857,0,86.9,0,86.051999,1,0
1406298094,50.85,0,0,0,0,3245,3.511214701,2.2892943,0.003623856,16.470594,0,0,1,,,22.89165883,0.024546833,0,53.4,0,88.0329925,1,0
1406298095,30.45,0,0,0,0,3266.3,3.514056071,2.2910512,0.0017569,16.470594,0,0,1,,,22.91557467,0.023915833,0,27.1,0,87.970996,1,0
1406298096,58.65,0,0,0,0,3257,3.512817759,2.292922111,0.001870911,16.470594,0,0,1,28.54756625,77.33563817,22.940671,0.025096333,0,51.5,0,88.145996,1,0
1406298097,68.15,0,0,0,0,3324.9,3.521778588,2.2961154,0.003193289,16.470594,0,0,1,,,22.96615957,0.025488571,0,82.44444444,0,89.7929947,1,0
1406298098,44.55,0,0,0,0,3386.8,3.529789551,2.299397,0.0032816,16.470594,0,0,1,,,22.99124686,0.025087286,0,70.6,0,91.5949981,1,0
1406298099,0,0,0,0,0,3364.8,3.526959255,2.3013938,0.0019968,16.470594,0,0,1,,,23.01446171,0.023214857,0,-7.2,0,91.1669955,1,0
1406298100,11.05,1,0,0,0,3315.7,3.520575229,2.3015689,0.0001751,16.470594,0,0,1,,,23.0416248,0.027163086,0,-22.3,0,89.1439941,1,0
1406298101,17.9,0,0,0,0,3272.444444,3.514872282,2.303070889,0.001501989,16.470594,0,0,1,,,23.066166,0.0245412,0,19.6,0,88.7539931,1,0
1406298102,25.33333333,0,0,0,0,3243.1,3.51096034,2.3039446,0.000873711,16.470594,0,0,1,,,23.09020757,0.024041571,0,1.5,0,87.33777356,1,0
1406298103,62.65,0,0,0,0,3264.777778,3.513853626,2.306365,0.0024204,16.470594,0,0,1,,,23.11479,0.024582429,0,57.4,0,88.220999,1,0
1406298104,0,0,0,0,0,3233.9,3.509726586,2.308285,0.00192,16.470594,0,0,1,,,23.13959467,0.024804667,0,-22.3,0,87.65110444,1,0
1406298105,4.4,0,0,0,0,3171.9,3.501319487,2.308404778,0.000119778,16.470594,0,0,1,,,23.1631386,0.023543933,0,-25.6,0,85.4069946,1,0
1406298106,64.65,0,0,0,0,3162.222222,3.499992386,2.3099301,0.001525322,16.470594,0,0,1,28.54603775,77.33741417,23.18634257,0.023203971,0,65.9,0,85.47999567,1,0
1406298107,99.9,0,0,0,0,3243.272727,3.51098347,2.3135473,0.0036172,16.470594,0,0,1,,,23.20958157,0.023239,0,86.6,0,87.5719956,1,0
1406298108,33.25,0,0,0,0,3299,3.518382316,2.317167,0.0036197,16.470594,0,0,1,,,23.23443871,0.024857143,0,43.6,0,89.3349962,1,0
1406298109,0,1,0,0,0,3262.888889,3.513602285,2.3180461,0.0008791,16.470594,0,0,1,,,23.25977133,0.025332619,0,-11.4,0,88.307994,1,0
1406298110,0,1,0,0,0,3154.7,3.498958066,2.318173,0.0001269,16.470594,0,0,1,,,23.28316771,0.023396381,0,-20,0,85.18332944,1,0
1406298111,0,1,0,0,0,2946.1,3.469247484,2.318173,0,16.470594,0,0,1,28.54534155,77.33834237,23.30593571,0.022768,0,-20,0,79.7449951,1,0
1406298112,0,1,0,0,0,2735.5,3.437036719,2.318173,0,16.470594,0,0,1,,,23.32744883,0.021513119,0,-20,0,74.1309967,1,0
1406298113,0,1,0,0,0,2619.3,3.418185243,2.318173,0,16.470594,0,0,1,,,23.34605314,0.01860431,0,-19.8,0,70.8439956,1,0
1406298114,0,1,0,0,0,2557.4,3.407798661,2.318173,0,16.470594,0,0,1,,,23.36612167,0.020068524,0,-20,0,69.1159943,1,0
1406298115,0,1,0,0,0,2424.7,3.384658012,2.318173,0,16.470594,0,0,1,,,23.38679771,0.020676048,0,-20,0,65.5979997,1,0
1406298116,0,1,0,0,0,2189.3,3.340305277,2.318173,0,16.470594,0,0,1,28.5447813,77.33913942,23.403254,0.016456286,0,-20,0,59.2629959,1,0
1406298117,0,1,0,0,0,1957.111111,3.291615483,2.318173,0,16.470594,0,0,1,,,23.41853929,0.015285286,0,-20,0,52.994439,0,0
1406298118,46.4,0,0,0,0,1862.2,3.270026322,2.3183161,0.0001431,16.470594,0,0,1,,,23.432478,0.013938714,0,22.1,0,50.0629959,0,0
1406298119,100,0,0,0,0,1915.6,3.282304828,2.320098556,0.001782456,16.470594,0,0,1,,,23.446453,0.013975,0,74.4,0,51.7299957,0,0
1406298120,100,0,0,0,0,1991.6,3.299202118,2.3223063,0.002207744,16.470594,0,0,1,,,23.462031,0.015578,0,69.6,0,53.7849945,0,0
1406298121,86.72222222,0,0,0,0,2058.777778,3.313609472,2.324257889,0.001951589,16.470594,0,0,1,28.54439398,77.33973807,23.47600613,0.013975125,0,70.4,0,55.64444144,0,0
1406298122,55.45,0,0,0,0,2121.1,3.326561144,2.3264312,0.002173311,16.470594,0,0,1,,,23.49237583,0.016369708,0,52.11111111,0,57.4769958,0,0
1406298123,25.5,0,0,0,0,2140.2,3.33045436,2.327657444,0.001226244,16.470594,0,0,1,,,23.50804314,0.01566731,0,23.8,0,57.62999478,0,0
1406298124,54.85,0,0,0,0,2187.666667,3.33998115,2.3294038,0.001746356,16.470594,0,0,1,,,23.5241242,0.016081057,0,64.9,0,58.9369979,1,0
1406298125,5.45,0,0,0,0,2200.272727,3.342476516,2.330907778,0.001503978,16.470594,0,0,1,,,23.53921314,0.015088943,0,6,0,59.7529969,1,0
1406298126,3.1,0,0,0,0,2168.1,3.336079309,2.3313508,0.000443022,16.470594,0,0,1,,,23.55673986,0.017526714,0,-6.8,0,58.630908,0,0
1406298127,0,0,0,0,0,2127,3.32776749,2.331719556,0.000368756,16.470594,0,0,1,,,23.57262614,0.015886286,0,-10.1,0,57.59999611,0,0
1406298128,26.9,0,0,0,0,2112.4,3.324776159,2.3321209,0.000401344,16.470594,0,0,1,,,23.5888606,0.016234457,0,30.4,0,56.82181345,0,0
1406298129,43.75,0,0,0,0,2162,3.33485569,2.333847333,0.001726433,16.470594,0,0,1,,,23.60527333,0.016412733,0,69.66666667,0,58.42999789,0,0
1406298130,86.94444444,0,0,0,0,2231.3,3.348557965,2.335777,0.001929667,16.470594,0,0,1,,,23.62198933,0.016716,0,79,0,60.2369966,1,0
1406298131,47.05,0,0,0,0,2311.111111,3.363820826,2.3380105,0.0022335,16.470594,0,0,1,28.54356515,77.34105753,23.63871917,0.016729833,0,71.5,0,62.41333178,1,0
1406298132,9.95,0,0,0,0,2340.9,3.369382862,2.339614222,0.001603722,16.470594,0,0,1,,,23.6552758,0.016556633,0,15.7,0,63.4599962,1,0
1406298133,55.05555556,0,0,0,0,2366.555556,3.374116704,2.3407206,0.001106378,16.470594,0,0,1,,,23.67116471,0.015888914,0,66.4,0,63.74555122,1,0
1406298134,41.35,0,0,0,0,2431.5,3.385874274,2.342766889,0.002046289,16.470594,0,0,1,,,23.69140633,0.020241619,0,59,0,65.6379945,1,0
1406298135,28.85,0,0,0,0,2456.888889,3.390385516,2.3440668,0.001299911,16.470594,0,0,1,,,23.70847383,0.0170675,0,30.3,0,66.29888411,1,0
1406298136,52.55,0,0,0,0,2488.818182,3.395993171,2.3455925,0.0015257,16.470594,0,0,1,28.54310357,77.34177732,23.726717,0.018243167,0,51.8,0,67.2829973,1,0
1406298137,91.11111111,0,0,0,0,2554.888889,3.407372018,2.347871222,0.002278722,16.470594,0,0,1,,,23.74611371,0.019396714,0,80.6,0,69.0239959,1,0
1406298138,84.55,0,0,0,0,2636,3.420945406,2.3504019,0.002530678,16.470594,0,0,1,,,23.76497357,0.018859857,0,80.8,0,71.2529969,1,0
1406298139,81.59090909,0,0,0,0,2714.8,3.433737841,2.353409444,0.003007544,16.470594,0,0,1,,,23.7860904,0.021116829,0,76.55555556,0,73.3919969,1,0
1406298140,98.27777778,0,0,0,0,2785.3,3.444871979,2.3562768,0.002867356,16.470594,0,0,1,,,23.80668057,0.020590171,0,68.4,0,75.2959975,1,0
1406298141,63.8,0,0,0,0,2833.1,3.452261904,2.3589243,0.0026475,16.470594,0,0,1,28.54258438,77.3425782,23.82686514,0.020184571,0,49.4,0,76.5829943,1,0
1406298142,62.45,0,0,0,0,2886.8,3.460416697,2.361898444,0.002974144,16.470594,0,0,1,,,23.85021433,0.02334919,0,54.9,0,78.1289947,1,0
1406298143,29.25,0,0,0,0,2912.7,3.464295756,2.363744778,0.001846333,16.470594,0,0,1,,,23.87084186,0.020627524,0,27.5,0,78.8069947,1,0
1406298144,50.35,0,0,0,0,2942.7,3.468745989,2.3654351,0.001690322,16.470594,0,0,1,,,23.89136013,0.020518268,0,59.22222222,0,79.3679961,1,0
1406298145,18.35,0,0,0,0,2940.6,3.468435953,2.3672711,0.001836,16.470594,0,0,1,,,23.913457,0.022096875,0,8.4,0,79.42999456,1,0
1406298146,22.22222222,0,0,0,0,2941.555556,3.468577055,2.368769444,0.001498344,16.470594,0,0,1,28.54205912,77.34345523,23.9366812,0.0232242,0,25.54545455,0,79.5659972,1,0
1406298147,28.75,0,0,0,0,2934.8,3.46757851,2.3697102,0.000940756,16.470594,0,0,1,,,23.95791433,0.021233133,0,32.11111111,0,79.15333067,1,0
1406298148,39.16666667,0,0,0,0,2965.888889,3.472154877,2.371621111,0.001910911,16.470594,0,0,1,,,23.980291,0.022376667,0,58.1,0,80.087996,1,0
1406298149,42.45,0,0,0,0,3022.5,3.48036631,2.3740261,0.002404989,16.470594,0,0,1,,,24.00340517,0.023114167,0,68.3,0,81.7089935,1,0
1406298150,41.6,0,0,0,0,3079,3.488409689,2.3765142,0.0024881,16.470594,0,0,1,,,24.02665717,0.023252,0,65.7,0,83.2509964,1,0
1406298151,43,0,0,0,0,3115.1,3.493471993,2.378731333,0.002217133,16.470594,0,0,1,28.54148643,77.34436182,24.04905,0.022392833,0,48.9,0,84.1779968,1,0
1406298152,18,0,0,0,0,3135.7,3.496334506,2.3808944,0.002163067,16.470594,0,0,1,,,24.07180586,0.022755857,0,24.9,0,84.9249938,1,0
1406298153,0.45,0,0,0,0,3094.1,3.490534346,2.3814901,0.0005957,16.470594,0,0,1,,,24.096104,0.024298143,0,-9.7,0,83.5599945,1,0
1406298154,38.6,0,0,0,0,3092.8,3.490351837,2.382634556,0.001144456,16.470594,0,0,1,,,24.118438,0.022334,0,55.11111111,0,83.21332978,1,0
1406298155,9.5,0,0,0,0,3088.7,3.489775728,2.3843912,0.001756644,16.470594,0,0,1,,,24.14133457,0.022896571,0,16.5,0,83.8789977,1,0
1406298156,23.65,0,0,0,0,3069.1,3.487011039,2.384992222,0.000601022,16.470594,0,0,1,28.54089622,77.34530635,24.16633557,0.025001,0,20.7,0,82.7429961,1,0
1406298157,15.9,0,0,0,0,2899.9,3.462383022,2.3867592,0.001766978,16.470594,0,0,1,,,24.1883745,0.022038929,0,16.4,1,83.2759949,1,0
1406298158,19.95,0,0,0,0,2264.1,3.354895605,2.3872678,0.0005086,16.470594,0,0,1,,,24.21129217,0.022917667,0,9.4,3,82.3479936,1,0
1406298159,92.11111111,0,0,0,0,2436.222222,3.3867169,2.389231222,0.001963422,16.470594,0,0,1,,,24.2337496,0.022457433,0,52.5,0,82.9359923,1,0
1406298160,61.9,0,0,0,0,2470.3,3.392749698,2.3916954,0.002464178,16.470594,0,0,1,,,24.25454333,0.020793733,0,46.6,0,84.02221511,1,0
1406298161,93.27777778,0,0,0,0,2499.444444,3.397843488,2.394097556,0.002402156,16.470594,0,0,1,,,24.27820857,0.023665238,0,53.7,0,84.8999969,1,0
1406298162,3.9,0,0,0,0,2496.5,3.39733157,2.3960829,0.001985344,16.470594,0,0,1,,,24.30249157,0.024283,0,0,0,85.19554967,1,0
1406298163,0,0,0,0,0,2453.555556,3.389795896,2.396446444,0.000363544,16.470594,0,0,1,,,24.32753733,0.025045762,0,-23.1,0,83.4609956,1,0
1406298164,6.15,0,0,0,0,2402.2,3.380609163,2.3964799,3.34556E-05,16.470594,0,0,1,,,24.3499638,0.022426467,0,-18.90909091,0,81.5169952,1,0
1406298165,3.9,0,0,0,0,2363.8,3.373610728,2.3971715,0.0006916,16.470594,0,0,1,,,24.373485,0.0235212,0,0.6,0,80.50777356,1,0
1406298166,0,0,0,0,0,2326.8,3.366759055,2.397646889,0.000475389,16.470594,0,0,1,28.53973952,77.34719308,24.39319671,0.019711714,0,-10.22222222,0,79.2819947,1,0
1406298167,0,1,0,0,0,2284.888889,3.358865086,2.397735,8.81111E-05,16.470594,0,0,1,,,24.4161712,0.022974486,0,-15.7,0,77.77221511,1,0
1406298168,14.68181818,0,0,0,0,2249.8,3.352143912,2.397805667,7.06667E-05,16.470594,0,0,1,,,24.43537233,0.019201133,0,-3.7,0,76.3449996,1,0
1406298169,43.22222222,0,0,0,0,2260.1,3.354127655,2.3991734,0.001367733,16.470594,0,0,1,,,24.4572755,0.021903167,0,56.1,0,76.7769973,1,0
1406298170,6.909090909,0,0,0,0,2260.3,3.354166085,2.400552,0.0013786,16.470594,0,0,1,,,24.4799246,0.0226491,0,2.3,0,76.8409943,1,0
1406298171,16.33333333,0,0,0,0,2238.3,3.349918295,2.4013032,0.0007512,16.470594,0,0,1,28.53917308,77.34808105,24.5010634,0.0211388,0,16.55555556,0,76.3019943,1,0
1406298172,8.136363636,0,0,0,0,2224.2,3.347173836,2.4021215,0.0008183,16.470594,0,0,1,,,24.5220955,0.0210321,0,6.2,0,75.721997,1,0
1406298173,0,0,0,0,0,2194.2,3.341276211,2.402581889,0.000460389,16.470594,0,0,1,,,24.54409914,0.022003643,0,-9.1,0,74.6389953,1,0
1406298174,45.55555556,0,0,0,0,2197.222222,3.341873983,2.4032414,0.000659511,16.470594,0,0,1,,,24.564017,0.019917857,0,41.8,0,74.06110622,1,0
1406298175,24.35,0,0,0,0,2196.7,3.34177075,2.404842667,0.001601267,16.470594,0,0,1,,,24.5840514,0.0200344,0,31.3,0,74.8869934,1,0
1406298176,7.3,0,0,0,0,2179.222222,3.338301519,2.405737,0.000894333,16.470594,0,0,1,28.53865585,77.34894247,24.60512717,0.021075767,0,-0.5,0,74.49554811,1,0
1406298177,0,0,0,0,0,2156.2,3.333689042,2.406087222,0.000350222,16.470594,0,0,1,,,24.624041,0.018913833,0,-5.4,0,73.4439971,1,0
1406298178,0,0,0,0,0,2117,3.325720858,2.406317,0.000229778,16.470594,0,0,1,,,24.646321,0.02228,0,-15.7,0,72.1079971,1,0
1406298179,0,1,0,0,0,2066.3,3.315193376,2.406317,0,16.470594,0,0,1,,,24.665377,0.019056,0,-26.9,0,70.3669954,1,0
1406298180,0,0,0,0,0,2004.8,3.302071054,2.406317,0,16.470594,0,0,1,,,24.68318229,0.017805286,0,-26,0,68.1699965,1,0
1406298181,8.35,1,0,0,0,1963.777778,3.293092341,2.406343333,2.63333E-05,16.470594,0,0,1,28.53814058,77.34976948,24.70132633,0.018144048,0,-16.66666667,0,66.47777133,1,0
1406298182,26.5,0,0,0,0,1948.363636,3.289670015,2.4074771,0.001133767,16.470594,0,0,1,,,24.7208111,0.019484767,0,35.6,0,66.4059954,1,0
1406298183,0,0,0,0,0,1931.222222,3.28583225,2.4086055,0.0011284,16.470594,0,0,1,,,24.73866217,0.017851067,0,-7.8,0,66.0969939,1,0
1406298184,0,0,0,0,0,1892.6,3.277058836,2.408832667,0.000227167,16.470594,0,0,1,,,24.75605829,0.017396119,0,-24.44444444,0,64.426996,1,0
1406298185,27.4,0,0,0,0,1870.7,3.272004146,2.4091374,0.000304733,16.470594,0,0,1,,,24.77394543,0.017887143,0,16.4,0,63.2779922,1,0
1406298186,45.2,0,0,0,0,1892.1,3.276944086,2.4107515,0.0016141,16.470594,0,0,1,28.53765258,77.35054323,24.79084714,0.016901714,0,55.5,0,64.3719957,1,0
1406298187,24.85,0,0,0,0,1910.3,3.281101576,2.412180111,0.001428611,16.470594,0,0,1,,,24.80968538,0.018838232,0,29.4,0,65.1689942,1,0
1406298188,32.94444444,0,0,0,0,1931.222222,3.28583225,2.4135174,0.001337289,16.470594,0,0,1,,,24.82888357,0.019198196,0,52.6,0,65.69888489,1,0
1406298189,0,0,0,0,0,1921.5,3.283640389,2.414688333,0.001170933,16.470594,0,0,1,,,24.84632843,0.017444857,0,-2.3,0,65.6179977,1,0
1406298190,0,0,0,0,0,1890.555556,3.276589444,2.4149474,0.000259067,16.470594,0,0,1,,,24.86380386,0.017475429,0,-12.6,0,64.31110811,1,0
1406298191,13.75,0,0,0,0,1861.7,3.269909699,2.415058667,0.000111267,16.470594,0,0,1,,,24.88214757,0.018343714,0,2.6,0,63.0839936,1,0
1406298192,3.95,0,0,0,0,1846.5,3.266349312,2.4159967,0.000938033,16.470594,0,0,1,,,24.90096783,0.018820262,0,9.5,0,62.9699967,1,0
1406298193,5.222222222,0,0,0,0,1831.444444,3.262793749,2.416409333,0.000412633,16.470594,0,0,1,,,24.91742013,0.016452292,0,-3.5,0,62.00444022,1,0
1406298194,17.3,0,0,0,0,1815.5,3.258996253,2.4173469,0.000937567,16.470594,0,0,1,,,24.93328543,0.015865304,0,28.4,0,61.9499954,1,0
1406298195,16.65,0,0,0,0,1814.2,3.258685163,2.417998444,0.000651544,16.470594,0,0,1,,,24.951825,0.018539571,0,16.3,0,61.4609956,1,0
1406298196,0.35,0,0,0,0,1786.9,3.252100249,2.4188804,0.000881956,16.470594,0,0,1,,,24.96962038,0.017795375,0,-0.9,0,61.0869936,1,0
1406298197,0,0,0,0,0,1759.1,3.245290529,2.4192459,0.0003655,16.470594,0,0,1,,,24.98586733,0.016246958,0,-11.2,0,59.8999969,1,0
1406298198,13.2,0,0,0,0,1732.9,3.238773502,2.419410778,0.000164878,16.470594,0,0,1,,,25.00260086,0.016733524,0,-3.777777778,0,58.6949982,0,0
1406298199,24.05,0,0,0,0,1729.2,3.237845227,2.4205809,0.001170122,16.470594,0,0,1,,,25.0179346,0.015333743,0,28,0,59.062999,1,0
1406298200,7.85,1,0,0,0,1717.777778,3.23496698,2.4216377,0.0010568,16.470594,0,0,1,,,25.03398033,0.016045733,0,11.2,0,58.728887,0,0
1406298201,0,1,0,0,0,1653.5,3.218404199,2.422183222,0.000545522,16.470594,0,0,1,,,25.04941267,0.015432333,0,-9.4,0,56.2839997,0,0
1406298202,0,1,0,0,0,1541.8,3.188028041,2.4224952,0.000311978,16.470594,0,0,1,,,25.06429343,0.014880762,0,-9.1,0,52.51888544,0,0
1406298203,0,1,0,0,0,1441.777778,3.158898327,2.4228843,0.0003891,16.470594,0,0,1,,,25.07800638,0.013712946,0,-7.9,0,49.2929978,0,0
1406298204,0,1,0,0,0,1327.5,3.12303453,2.423224,0.0003397,16.470594,0,0,1,,,25.0918985,0.013892125,0,-6.1,0,45.24333189,0,0
1406298205,0,0,0,0,0,1243,3.094471129,2.4235672,0.0003432,16.470594,0,0,1,,,25.10359714,0.011698643,0,-5.4,0,42.4229966,0,0
1406298206,0,1,0,0,0,1147.3,3.059676994,2.423823778,0.000256578,16.470594,0,0,1,,,25.11426986,0.010672714,0,-4,0,39.001996,0,0
1406298207,0,1,0,0,0,1063.8,3.026859986,2.4240911,0.000267322,16.470594,0,0,1,,,25.12555471,0.011284857,0,-2.6,0,36.1879958,0,0
1406298208,0,1,0,0,0,985.8,2.993788814,2.4241543,6.32E-05,16.470594,0,0,1,,,25.13572414,0.010169429,0,-1.7,0,33.4769988,0,0
1406298209,0,1,0,0,0,925.3,2.966282562,2.4244481,0.0002938,16.470594,0,0,1,,,25.144578,0.008853857,0,-0.4,0,31.4359956,0,0
1406298210,0,1,0,0,0,870.9,2.939968291,2.424740889,0.000292789,16.470594,0,0,1,,,25.1526878,0.0081098,0,0.888888889,0,29.2789972,0,0
1406298211,0,1,0,0,0,865.4,2.937216891,2.425096364,0.000355475,16.470594,0,0,1,,,25.15990329,0.007215486,0,4.4,2,26.6809981,0,0
1406298212,0,1,0,0,0,923.8,2.965577958,2.425499556,0.000403192,16.470594,0,0,1,,,25.168118,0.008214714,0,1.2,0,25.7319954,0,0
1406298213,4.1,1,0,0,0,961.8,2.983084773,2.425782,0.000282444,16.470594,0,0,1,,,25.1753,0.007182,0,5.2,0,26.2429968,0,0
1406298214,1.8,1,0,0,0,1007.7,3.003331259,2.4264015,0.0006195,16.470594,0,0,1,,,25.182511,0.007211,0,14.9,0,27.5969979,0,0
1406298215,0,1,0,0,0,1021.7,3.009323393,2.426796667,0.000395167,16.470594,0,0,1,,,25.189741,0.00723,0,-8.1,0,27.6269966,0,0
